id,ttm_ason,mcap,ev,pe,pbv,divyield,eps,book_value,roa_ttm,roe_ttm,roce_ttm,ebit_ttm,ebitda_ttm,ev_sales_ttm,ev_ebitda_ttm,net_income_margin_ttm,gross_income_margin_ttm,asset_turnover_ttm,current_ratio_ttm,debt_equity_ttm,sales_total_assets_ttm,net_debt_ebitda_ttm,ebitda_margin_ttm,total_share_holders_equity_ttm,short_term_debt_ttm,long_term_debt_ttm,shares_outstanding,eps_diluted,net_sales,net_profit,annual_dividend,cogs,peg_ratio_ttm,dividend_payout_ttm,company_id
43603,202503,413.92,589.9585,17.69,2.12,0.08,0.71,5.9336136,4.40794809407948,11.1223,15.4825,56.730000000000004,58.85,0.2819341565752626,10.024783347493626,1.0389287659973048,1.535454519387921,4.242781832927818,3.3144,0.8733,4.242781832927818,2.8064570943075613,2.812371567568601,195.55,152.51,18.27,329555600,0.71,2092.54,21.74,0.3296,550.8299999999999,0.16089091729739838,0.028169014084507043,74592
43605,202403,0,NULL,0,0,0,0,0,0,49.5441,29.9544,NULL,NULL,0,0,0,0,0,2.7038,1.8372,0,0,0,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,0,0,94355
43606,202403,71.56,90.3573,17.51,1.34,0,2.33,30.3366527,0,0,0,NULL,NULL,0,0,0,0,0,1.7554,0.8233,0,0,0,NULL,NULL,NULL,17538432,2.33,NULL,NULL,0,NULL,0,0,93641
43608,0,8.8,NULL,0,1.05,0,0,10,0,NULL,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,0,0,0,NULL,NULL,NULL,8421890,0,NULL,NULL,NULL,NULL,0,0,95382
43610,202503,36446.69,34988.12,15.71,1.99,0.39,123.58,972.9481633,9.728214574747712,13.27,17.2538,3253.3499999999995,4209.5599999999995,1.6147287419161156,8.311586008989064,11.18953152813051,18.929200562485608,0.8694032051557258,1.6451,0.0235,0.8694032051557258,-0.2581623732646643,19.427444294864664,18270.93,148.88,280.89,187787263,123.58,21668.11,2424.56,140.9925,12426.57,1.6774776287292394,0.12137886389383395,6
43612,202503,15264.81,14708.32,44.9,9.23,0.29,15.15,73.6751564,14.788851976505729,20.5671,25.5221,465.87,516.46,7.860703749625893,28.479107772141113,18.15276411988542,27.07095215699688,0.8146887096001706,3.0698,0.0911,0.8146887096001706,-0.026023312550826776,27.601650348454402,1653.27,26.45,124.24,224399930,15.15,1871.12,339.66,44.88,1024.16,0.36123993127744086,0.16501650165016502,152
43614,202503,230616.75,231187.42,74.44,56.01,1.13,32.13,42.7020188,26.894917108153354,80.5047,54.6445,4583.47,5123.39,11.51475133856307,45.12391600092907,16.5085294483875,24.840692317270577,1.629152808082513,0.9618,0.951,1.629152808082513,0.7455766592041597,25.51806748848213,4117.15,802.84,3112.63,964157160,32.13,20077.5,3314.5,2603.34,10413.86,-24.222362851156586,0.7936507936507936,175
43616,202503,555278.9,544447.79,53.76,11.3,2.24,43.96,209.1979142,13.591613142134767,21.6548,26.6963,14664,15888,8.972442155570205,34.26786190835851,17.541199736321687,25.583388266315094,0.7748394264043007,1.3667,0.0313,0.7748394264043007,-0.3622860020140987,26.18325642715887,49153,380,1157,2349591262,43.96,60680,10644,12455,20538,25.102891966758886,1.2056414922656962,255
43618,202503,7915.12,7767.18,36.99,7.22,0.82,32.97,168.8824022,13.083121552098184,19.2568,25.5952,280.69,309.58,4.769149530587058,25.089411460688677,12.959972492217386,19.006158550438098,1.0095022624434389,2.252,0.0005,1.0095022624434389,-0.21477485625686418,19.00861460245728,1096.08,0.28,0.24,64901990,32.97,1628.6299999999999,211.07000000000002,64.9,1001.29,0.6147108599358488,0.22747952684258418,318
43620,202503,2074.79,2030.6,211.44,16.95,0.24,4.3,53.6371604,5.351006381934216,8.0147,16.1621,21.46,34.09,9.875018236638622,59.565855089469046,4.7707046637163835,15.829402324563535,1.1216385752468225,1.2409,0.0837,1.1216385752468225,-0.12819008506893514,16.578320284005255,122.4,1.35,8.89,22818400,4.3,205.63,9.809999999999999,5.0204,29.36,-3.925261228550979,0.744186046511628,410
43622,202503,48599.85,46433.37,54.19,9.75,0.89,70.6,392.5102912,13.812052586833575,17.9866,23.407,1186.95,1545.56,4.444979777432093,30.043071766867676,8.584898887160463,14.681440708388177,1.608877724522862,2.3955,0.0152,1.608877724522862,-0.5671213023111364,14.795357185592916,4985.94,17.41,58.39,127026870,70.6,10446.25,896.8,431.97,7859.1,-4.619768307927205,0.7932011331444759,541
43627,202503,50.06,423.906,0,0.32,0,0,15.011463,35.24318521284541,-3.0912,-2.3418,163.92999999999998,184.71,0.42248644554297565,2.294981322072438,15.05043055334078,18.05134747249243,2.341672890216579,1.891,0.3843,2.341672890216579,0.1664771804450219,18.409145271886466,185.21,24.31,46.86,103642389,0,1003.3599999999999,151.01000000000002,0,838.42,0,0,2705
43632,202503,2108.38,2054.6351,59.79,13.77,0.12,2.15,9.3335266,11.232737223954686,23.0578,31.1219,47.839999999999996,51.97,8.099957029094062,39.53502212815086,13.916265867696914,20.121422376409363,0.8071660408578885,1.6107,0.0018,0.8071660408578885,-1.6653838753126804,20.48805487660648,153.08,0,0.27,164012197,2.15,253.66000000000003,35.3,2.4599999999999995,191.2,0.7579085225254909,0.11627906976744186,4163
43635,202503,371104.07,1627664.94,14.07,2.08,0.08,85.12,576.4924051,1.74,14.674342685095995,4.874263565278381,102675.79999999999,102675.79999999999,13.267885661408199,15.852469033598961,21.498301556672708,27.997561727932137,NULL,NULL,NULL,NULL,NULL,83.6960200539563,179725.12,NULL,NULL,3098343311,85.12,122677.04,26373.48,309.735,12192.79,2.4785969318994487,0.011748120300751879,5554
43639,202503,14477.68,13751.52,31.37,3.84,1.99,41.56,339.2076064,26.269563186171453,12.2513,14.5448,1344.4,1433.4999999999998,5.697514086841234,9.59296825950471,46.59429897248922,58.688266489890616,0.5637935061901425,7.9151,0.0244,0.5637935061901425,-0.39114056505057554,59.39260855154126,3766.9,38.3,53.8,111050734,41.56,2413.6,1124.6,288.6,1378.1,-4.33534376389506,0.7218479307025986,13660
43641,202503,2065.35,2040.7356,16.59,7.77,4.7,83.4,178.0745767,33.351194941592546,45.8037,59.1621,170.07,198.51999999999998,4.1914549786395,10.279748136207939,25.566874794610584,40.10023003614854,1.3044689743864537,4.2862,0.1099,1.3044689743864537,-0.11459802538787027,40.77390732829444,265.8,9.2,20,14926261,83.4,486.88,124.48,59.72,143.66,0.5216158116500587,1.079136690647482,14927
43643,202503,156470.15,153518.3,44.63,6.98,2.82,35.81,229.0002106,9.60136866281753,15.6378,20.1499,4691,5537.8,3.452440708306909,27.72189317057315,7.812380528306638,11.91950812519959,1.228993983079657,1.7053,0.0438,1.228993983079657,-0.12551915923290838,12.453841759882698,22420.7,230.1,752.3,979070508,35.81,44466.6,3473.8999999999996,4405.5,17033.6,0.680521578714568,1.2007819044959507,17215
43645,202503,88329.55,87742.38,76.47,14.79,0.62,74.12,383.3176131,14.43024786822335,19.3361,26.0157,1620.56,1796.7600000000002,7.481425269205484,48.83366726774861,9.849480262243532,14.915463210786465,1.465077088741371,2.841,0.0389,1.465077088741371,-0.24612636078274225,15.32022001990104,5974.01,83.45,148.8,155850000,74.12,11728.03,1155.15,545.5100000000001,4876.22,4.824790203371187,0.4047490555855369,18286
43649,202503,7576.27,7618.4477,24.1,10.44,2.13,23.35,53.9337375,23.726114649681527,43.3027,40.7089,349.91,358.15999999999997,8.920690030678438,21.271073542550816,36.812955200112405,39.29064893093839,0.6445044827482115,1.282,0.1821,0.6445044827482115,0.11966718784900604,41.93812791269525,726.0400000000001,0,132.19,134617359,23.35,854.02,314.39,161.52,46.95,0.22769174084681473,0.7708779443254817,24392
43652,202503,140426.94,144108.21,64.15,7.52,0.3,21.94,187.0365246,4.491892601588656,11.4616,13.041,3508.1,3804,11.367421296332815,37.88333596214511,17.27181655399809,25.17570776111633,0.26007065253068995,2.0915,0.4055,0.26007065253068995,1.6471083070452157,30.006389373131505,19103.8,6969.1,777.8,997811047,21.94,12677.3,2189.6,423.98,538.3,0.7332811135676773,0.10255241567912488,35713
43654,202503,47131.09,46605.13,38.6,8.2,1.24,115.31,542.8930799,13.775205082202142,21.2397,27.5811,1737.4,2003.4,4.888769655201351,23.263017869621642,12.805907836905101,20.442458381848503,1.0756914119359535,2.3111,0.0931,1.0756914119359535,-0.3653289408006389,21.015199672719262,5748.2,123.3,412.1,105880443,115.31,9533.1,1220.8000000000002,583,4880.1,-13.486527461542744,0.7631601769144046,44814
43657,202503,32196.07,34325.67,84.69,7.05,0.13,7.05,84.6347598,4.4299647713046255,8.3347,9.5134,686.01,1044.8,6.579605442229029,32.853818912710565,7.291383137370663,16.534470134062236,0.6075616502169039,3.2224,0.5214,0.6075616502169039,2.229249617151608,20.026912121572252,4563.950000000001,1918.61,461.15,539252491,7.05,5216.98,380.39,43.14,2980.02,1.2124141373578283,0.17021276595744683,45955
43659,202503,581.16,640.6087,22.53,5.52,0,11.74,47.8954643,8.652943542979752,24.5193,23.0084,38.75,39.95,2.086265550706702,16.035261576971212,8.405523350485247,11.743633166156451,1.029435429797506,1.9641,0.5385,1.029435429797506,1.1912390488110138,13.010486549859962,105.24,54.06,2.61,21972020,11.74,307.06,25.810000000000002,0,253.19000000000003,0,0.08517887563884156,65153
43662,202503,104823.92,111221.47,169.77,5.32,0,5.14,163.9811644,2.162672156055482,3.136,4.1808,1156.55,1157.15,57.39722358405366,96.11672643996025,31.879757450651525,32.367436459811636,0.06783841311851899,3.3851,0.4011,0.06783841311851899,5.881674804476515,59.71616565604438,19698.77,1097.4,6804.42,1201282642,5.14,1937.7500000000002,617.75,0,6.86,-46.87080680745503,0,66273
43664,202503,17771.44,17495.5184,42.86,16.19,1.5,4.65,12.3116319,19.22103447956166,37.7729,49.8359,552.81,574.03,32.679302912004786,30.47840426458548,77.44924071203093,106.73179296561257,0.24817589304753343,1.5773,0.0056,0.24817589304753343,-0.18553037297702213,107.2211741412481,1097.74,4.19,1.96,891692735,4.65,535.37,414.64,267.27,44.98,2.009394454094205,0.9677419354838709,70961
43666,202503,6547.18,7070.79,20.57,2.18,0,13.63,128.7679924,4.54606486705767,10.5852,11.9069,471.96,481.68000000000006,1.3125556892096588,14.679434479322369,5.907882621996495,6.969504588790877,0.7694913995297668,1.4039,0.3097,0.7694913995297668,0.9610114598903833,8.941459502806737,3006.66,383.59,547.56,233494316,13.63,5387.04,318.26,0,4213.400000000001,0.0778282761264449,0,74090
43668,202503,757.59,919.8169,41.97,5.94,0,0.75,5.2977847,3.966033966033967,13.6913,13.1471,37.239999999999995,38.56,1.830444966269328,23.854172717842324,3.1601361166941953,4.497422936856978,1.2550199800199802,3.496,1.3171,1.2550199800199802,4.475363070539419,7.673479134743588,131.32,162.5,10.46,240658870,0.75,502.51,15.88,0,8.56,0.028153739433932158,0,74113
43671,202503,1223.81,1181.3291,47.54,7.89,0,12.61,75.9699983,11.181581233709819,16.5957,20.7847,32.37,37.01,7.462125576400732,31.919186706295594,16.25923820352473,23.226580759269787,0.6877063423110339,2.5725,0.0041,0.6877063423110339,-0.8305863280194542,23.37818204788074,155.07999999999998,0.64,0,20413825,12.61,158.31,25.740000000000002,0,115.28,0,0,92643
43673,202403,24.1,23.4781,22.68,1.13,0,0.85,17.0806295,0,8.4168,10.5963,NULL,NULL,0,0,0,0,0,6.3891,0.0617,0,0,0,NULL,NULL,NULL,12497900,0.85,NULL,NULL,0,NULL,0,0,93246
43674,202503,20442.88,20307.27,44.8,3.69,0.36,154.98,1881.0331636,6.964767082973351,8.2389,11.3451,629.64,842.6800000000001,4.001676949725008,24.098435942469262,8.991288137797579,16.48120377796476,0.774612822571536,3.2214,0.0015,0.774612822571536,0.0044975554184269245,16.60554634864396,5538.11,8.06,0,29441755,154.98,5074.6900000000005,456.28000000000003,73.6,3625.2400000000002,2.4031896837432596,0.1290489095367144,43
43676,202503,13971.91,13355.8,25.58,4.5,0.38,414.49,2355.4603438,15.378596804207746,17.5971,27.7763,1263.11,1543.3500000000001,1.6547415945277237,8.653772637444519,9.91137658076898,18.801099708470705,1.5516105839472185,1.5057,0.0056,1.5516105839472185,-0.3131046101014028,19.121620868194814,3103.62,16.09,1.34,13176262,414.49,8071.23,799.9700000000001,52.72,6550.530000000001,0.7104915839555598,0.048252068807450116,53
43678,202503,18833.97,18687.01,31.67,6.08,1.57,26.18,136.3845294,16.9468345774688,19.1989,23.3209,745.5,794.3,8.394506086878396,23.526388014604052,26.71937469116391,35.18709851309465,0.634252663969457,8.1292,0.0248,0.634252663969457,-0.48243736623442024,35.681236242756384,3098.1,22.2,54.5,227161567,26.18,2226.1000000000004,594.8,295.1,1496.9,1.3039478930245014,0.3437738731856379,262
43680,202503,155.66,142.99,0,0.29,0,0,17.5414927,847.8653158708106,-6.9004,-6.3672,5450.930000000001,5461.46,0,0.026181643736290297,0,0,0,0.4993,0,0,-0.0018090400735334509,0,544.98,0,0,310707720,0,0,5431.51,0,7.959999999999999,0,0,329
43682,202503,2647.73,2875.3,59.54,6.08,0.34,2.49,24.3657288,6.330967989647472,10.2305,13.2652,82.45,115.57999999999998,6.570312142955076,24.877141373940134,10.173209633928979,22.524107673323883,0.6223176575987258,0.8931,0.4208,0.6223176575987258,1.5207648382073027,26.41104154289109,435.17,88.59,94.52,178599180,2.49,437.62,44.519999999999996,8.93,142.59,-3.031617319617984,0.2008032128514056,421
43684,202503,1933654.48,2047816.79,54.83,3.56,0.38,26.06,401.3217932,3.448940288595179,6.4929,7.4694,56182,74163,3.675435716298462,27.612378005204754,6.328848110875991,11.506327591746041,0.5449554528995961,1.1665,0.371,0.5449554528995961,1.6050321588932486,13.310826454735865,543087,26853,174652,13532468908,26.06,517349,35262,7442.6,392711,-3.4011451532753125,0.3837298541826554,476
43687,202503,123654.04,336617.18,14.42,2.2,1.51,45.61,299.3036016,3.3253511505745648,15.2382,10.1128,31060.600000000002,31705.920000000002,8.046416802240834,10.616855779614658,23.33246164282904,31.67568714948122,0.14252037360989608,9.2316,4.1612,0.14252037360989608,6.712674163058508,75.78907512043911,56280.57,0,234197.25,1880383880,45.61,41834.42,9761,1861.596,3651.16,0.029077314288179303,0.8660381495286121,1745
43689,202503,139302.81,300840.77,32.71,5.9,0.12,50.64,280.9359525,2.11186754079233,18.0237,9.1763,18221.72,18463.84,11.685146998104917,16.29351045069715,16.540826247000943,23.223373962976932,0.12767606099333992,3.4073,7.4044,0.12767606099333992,8.965926372845518,71.71657104503804,23627.4,0,174946.11,841022815,50.64,25745.57,4258.530000000001,168.25,3280.51,1.344815586235128,0.03949447077409163,2163
43691,202503,187392.9,194759.39,18.12,14.1,6.54,24.48,31.4533975,29.865186820849555,77.3439,57.0517,14575,18209,5.914884137637805,10.695776264484596,31.217541834968266,51.92699000819996,0.9566796443721308,1.8255,0.825,0.9566796443721308,0.5925091987478719,55.30112066085583,13290,4797,6167,4225319000,24.48,32927,10279,12252.5,3574,0.5520793489318411,0.7761437908496732,2307
43693,202503,10295.73,12792.91,59.35,1.3,0.72,11.65,533.102328,1.0331109899242952,2.1859,4.0152,452.6199999999999,1059.0100000000002,0.18005525974628256,12.08006534404774,0.2442367625799948,1.1463631692144296,4.229956944282377,1.6405,0.3927,4.229956944282377,2.5893428768378013,1.49051561078684,7938.5,2950.36,167.07,148911400,11.65,59355.979999999996,173.52999999999997,74.455,55812.37,-0.6340712397540699,4.721030042918454,2339
43695,202503,69081.02,69417.7,47.65,12.68,0.08,27.71,104.1601175,15.423423423423424,22.6602,26.7681,1924.04,2004.52,10.468141383402726,34.63058487817532,21.87977374071265,29.819659103075857,0.7049169523505807,1.4296,0.1226,0.7049169523505807,0.0230878215233572,30.228023639300112,6403.08,3.53,781.31,523241945,27.71,6631.33,1450.92,52.32,656.6800000000001,3.77185715295425,0.07217610970768676,2629
43697,202503,48644.94,48106.578,31.74,7.72,2.23,80.56,331.1430369,18.58334859209156,24.3291,30.1941,2084.86,2274.25,5.188897278196883,21.152721996262503,16.529932931078,23.72759964879959,1.1242240769865997,3.4371,0.0953,1.1242240769865997,-0.039327250742002884,24.53063619478247,6298.98,133.35,466.95,190223648,80.56,9271.060000000001,1532.5000000000002,1083.4560000000001,2814.08,5.99813753911162,0.682720953326713,3361
43700,202503,809.64,811.96,28,4.53,0.62,8.6,53.1547891,16.21417797888386,16.1854,17.9777,35.86,36.81,13.891531223267751,22.058136375984787,55.17536355859709,62.72027373823781,0.2938662644544997,32.5959,0,0.2938662644544997,-0.08312958435207823,62.97690333618478,178.72,0,0,33622825,8.6,58.449999999999996,32.25,5.042999999999999,16.72,0.12067517299308024,0.11627906976744186,4042
43704,202503,30914.08,56515.57,0,3.8,0,0,104.4078285,-0.2811380229313028,-1.2105,4.027,1379.6899999999998,1444.79,13.488975502176736,39.11680590258792,-2.3471511494691826,-1.677900404796455,0.11977840583248474,0.5253,3.2104,0.11977840583248474,18.029575232386716,34.48383678301382,8123.98,0,26081.24,778202225,0,4189.76,-98.34000000000003,0,636.22,0,0,5023
43706,202503,396551.25,397214.06,28.42,4.22,1.07,443.86,2991.2828031,11.109041380287564,14.8386,19.8721,19376.3,22535.6,2.7372326262169637,17.626069862794868,9.616635610880182,15.396388524427488,1.1551900092501048,0.8709,0.0008,1.1551900092501048,-0.01641846678144802,15.529455219025987,94046.7,22.6,53.8,314402574,443.86,145115.2,13955.199999999999,4244.4,59064.1,5.035301701382491,0.2816203307349164,5496
43708,202503,39411.53,328319.46,7.14,1.46,2.93,7.18,35.1631418,1.75,19.37497872005846,1.4385866093615085,19004.37,19004.37,13.160441648344822,17.275998099384513,22.125668154460673,22.938135961791684,NULL,NULL,NULL,NULL,NULL,76.17760532639608,28489.27,NULL,NULL,7691554950,7.18,24947.45,5519.789999999999,1153.7325,3442.23,0.28126525342358755,0.20891364902506965,5607
43710,202503,12640.64,124791.88,18.18,0.82,0.48,11.42,253.5911118,0.51,4.455560688648979,2.61931299563594,8244.18,8244.18,8.888899335924673,15.136966926971512,4.953105868123743,4.7590759216956675,NULL,NULL,NULL,NULL,NULL,58.72312054858335,15606.79,NULL,NULL,608747314,11.42,14039.07,695.37,60.788000000000004,1734.44,-0.44522903326051516,0.13134851138353765,5982
43713,202503,72830.88,68631.22,21.74,9.63,3.16,385.6,870.2531567,40.23414985590778,44.3097,56.7633,4311.4,4371.2,13.459477162636542,15.700773243045388,65.71159616402895,85.69943715557646,0.6122838616714698,12.0179,0.0043,0.6122838616714698,-1.0926519033674964,85.72493185071875,7562,10.7,21.9,86894799,385.6,5099.1,3350.7,2300.2,2090.5,0.3362055979550628,0.6872406639004149,13105
43716,202503,995.76,1488.6,0,5.99,0,0,25.7957558,-21.616211888429664,-120.1311,-23.8293,-168.32999999999998,-144.44,5.687757909215955,-10.306009415674328,-76.33730704569768,-67.20923123949258,0.2831670741999005,1.0227,2.6272,0.2831670741999005,-2.9969537524231513,-55.18875133730704,166.31,50.05,386.88,64471267,0,261.72,-199.79,0,102.44,0,0,15674
43718,202503,7277.66,7564.711,36.32,16.95,0,9.92,21.2508269,2.4552379552746957,15.5631,4.5642,313.75,491.70000000000005,5.402207384131972,15.384809843400447,14.316932085981577,31.960294222666576,0.17149190486687732,1.9552,0.4599,0.17149190486687732,0.7378482814724426,35.11390416339356,1288.1999999999998,60.56,531.89,202016973,9.92,1400.3,200.48000000000002,0,399,3.4035257354619484,0,18268
43720,202503,30715.19,30096.96,36.18,18.54,1.55,20.93,40.8312103,20.356487863350313,51.2633,53.3597,1022.9000000000001,1102.13,9.951151772046012,27.307994519702753,28.0750015705231,36.0201952738827,0.7250752172610129,1.4588,0.0467,0.7250752172610129,-0.06035585638717756,36.44043419177576,1656.3899999999999,22.29,54.99,405668530,20.93,3024.47,849.12,474.61049999999994,1354.6100000000001,1.5391038175889244,1.0391782130912566,18295
43722,202503,2207.3,2201.0378,45.28,2.8,1.71,32.24,522.0959244,5.313988598088054,6.1749,7.395,59.91000000000001,70.69,4.936944126685059,31.136480407412648,10.93466119372855,15.447592131529955,0.48597652034576355,3.651,0.0263,0.48597652034576355,0.08798981468383082,15.855819482762486,789.49,5.19,15.59,15121581,32.24,445.83000000000004,48.75,37.8,362.41999999999996,-1.0721839577199759,0.7754342431761786,20648
43724,202503,5458.83,6666.23,106.33,3.51,0.8,3.31,100.3299157,0.8812908894945318,3.2999,2.9816,89.31,106.9,19.083447841520666,62.35949485500467,14.699988549181263,22.63254322684072,0.05995180789059979,1.5764,0.9249,0.05995180789059979,11.134985968194574,30.60231306538418,1556.1299999999999,515.99,923.22,155102547,3.31,349.32,51.349999999999994,43.425200000000004,103.5,-0.45798380109424003,0.8006042296072508,20728
43726,202503,47951.1,45779.39,34.46,6.74,0.62,23.22,118.7503279,6.233303212100223,19.5497,15.9463,2519.38,2606.77,8.584123847043799,17.561729650103384,26.088921307399353,34.03862344670853,0.23892529471244678,1.7738,1.2305,0.23892529471244678,0.03939357902691787,48.87971753393474,7116.87,0,8757.05,599313828,23.22,5333.030000000001,1391.33,299.65,1086.43,-4.823480256039003,0.2153316106804479,28011
